2,1,0,1.957845
2,2,0,2.170847
2,3,0,2.165543
2,4,0,2.254455
2,5,0,2.334884
2,6,0,2.615775
2,7,0,2.695268
2,8,0,2.522286
2,9,0,5.313757
2,10,0,3.782721
2,11,0,3.906516
2,12,0,6.155839
2,13,0,3.589988
2,14,0,7.422533
2,15,0,14.644042
2,16,0,7.554170
2,17,0,5.832622
2,18,0,10.122030
2,19,0,32.117137
2,20,0,31.276796
2,21,0,43.521166
2,22,0,32.404196
2,23,0,45.302745
2,24,0,23.231646
2,25,0,32.798127
2,26,0,45.270471
2,27,0,26.544021
2,28,0,17.912346
2,29,0,36.602135
2,30,0,25.132634
2,31,0,23.407276
2,32,0,23.655198
3,1,0,1.832157
3,2,0,2.354951
3,3,0,2.373973
3,4,0,2.689605
3,5,0,2.943528
3,6,0,3.324506
3,7,0,3.220678
3,8,0,3.424100
3,9,0,3.992146
3,10,0,18.513096
3,11,0,4.601016
3,12,0,8.710380
3,13,0,25.880853
3,14,0,11.451763
3,15,0,7.856505
3,16,0,26.514817
3,17,0,51.582029
3,18,0,41.636713
3,19,0,7.816148
3,20,0,47.343716
3,21,0,16.470428
3,22,0,21.134621
3,23,0,11.291261
3,24,0,39.217249
3,25,0,56.576255
3,26,0,23.507230
3,27,0,24.631634
3,28,0,31.123895
3,29,0,30.982165
3,30,0,59.196637
3,31,0,24.790955
3,32,0,17.052587
4,1,2,1.701078
4,2,2,2.411218
4,3,2,2.549315
4,4,2,2.628514
4,5,2,2.830969
4,6,2,5.553035
4,7,2,3.381050
4,8,2,5.805566
4,9,2,4.114643
4,10,2,4.583868
4,11,2,24.525216
4,12,2,7.654166
4,13,2,8.439432
4,14,2,7.247512
4,15,2,12.329164
4,16,2,13.979122
4,17,2,6.655782
4,18,2,21.757511
4,19,2,21.300844
4,20,2,6.123110
4,21,2,35.746974
4,22,2,33.494575
4,23,2,45.371448
4,24,2,141.160771
4,25,2,40.589734
4,26,2,17.473399
4,27,2,31.853155
4,28,2,24.315882
4,29,2,32.192247
4,30,2,24.697202
4,31,2,33.316774
4,32,2,47.384253
5,1,10,1.937918
5,2,10,2.744069
5,3,10,2.594885
5,4,10,2.748436
5,5,10,4.304068
5,6,10,3.864352
5,7,10,3.980422
5,8,10,4.003652
5,9,10,4.344753
5,10,10,22.624261
5,11,10,4.320140
5,12,10,6.208375
5,13,10,27.883496
5,14,10,6.260944
5,15,10,52.620810
5,16,10,30.494006
5,17,10,12.410108
5,18,10,15.845768
5,19,10,18.944835
5,20,10,9.259994
5,21,10,20.263257
5,22,10,27.153647
5,23,10,24.158434
5,24,10,13.092213
5,25,10,42.669514
5,26,10,27.697602
5,27,10,122.146651
5,28,10,80.338191
5,29,10,45.943298
5,30,10,32.341073
5,31,10,32.637148
5,32,10,53.461533
6,1,4,2.163034
6,2,4,2.673502
6,3,4,2.837966
6,4,4,2.661249
6,5,4,3.097941
6,6,4,3.835150
6,7,4,3.823807
6,8,4,4.402580
6,9,4,11.004171
6,10,4,4.675653
6,11,4,4.754617
6,12,4,7.392626
6,13,4,7.373904
6,14,4,15.434383
6,15,4,8.325540
6,16,4,6.444012
6,17,4,11.853099
6,18,4,44.644184
6,19,4,13.799297
6,20,4,72.205595
6,21,4,11.958133
6,22,4,19.028168
6,23,4,31.307919
6,24,4,11.105888
6,25,4,21.300224
6,26,4,41.005799
6,27,4,47.705803
6,28,4,40.255010
6,29,4,36.819514
6,30,4,26.560470
6,31,4,49.110783
6,32,4,30.285990
7,1,40,2.653858
7,2,40,3.340615
7,3,40,3.339031
7,4,40,3.258402
7,5,40,4.130087
7,6,40,4.128584
7,7,40,4.037667
7,8,40,4.293305
7,9,40,5.477566
7,10,40,4.925448
7,11,40,11.070962
7,12,40,23.320323
7,13,40,6.362475
7,14,40,18.541636
7,15,40,17.787418
7,16,40,12.547847
7,17,40,24.493992
7,18,40,13.370393
7,19,40,20.347322
7,20,40,8.719336
7,21,40,15.775817
7,22,40,12.010012
7,23,40,11.061524
7,24,40,16.938324
7,25,40,10.605246
7,26,40,19.468448
7,27,40,71.568519
7,28,40,83.857718
7,29,40,85.552311
7,30,40,19.005825
7,31,40,88.737648
7,32,40,37.695621
8,1,92,4.843025
8,2,92,5.885726
8,3,92,4.778175
8,4,92,4.523342
8,5,92,3.804093
8,6,92,4.638644
8,7,92,4.778385
8,8,92,5.736766
8,9,92,6.868812
8,10,92,6.097184
8,11,92,9.458827
8,12,92,6.870484
8,13,92,9.591700
8,14,92,6.293937
8,15,92,10.391693
8,16,92,36.182342
8,17,92,29.163831
8,18,92,8.170441
8,19,92,9.876146
8,20,92,36.854171
8,21,92,16.470739
8,22,92,31.498535
8,23,92,154.286411
8,24,92,22.259258
8,25,92,20.092851
8,26,92,35.993795
8,27,92,33.946909
8,28,92,86.487381
8,29,92,24.359004
8,30,92,57.091834
8,31,92,178.319121
8,32,92,34.492608
9,1,352,9.921577
9,2,352,11.879034
9,3,352,13.198911
9,4,352,10.973326
9,5,352,11.032241
9,6,352,10.089097
9,7,352,10.026629
9,8,352,9.190280
9,9,352,9.326711
9,10,352,18.543293
9,11,352,35.437290
9,12,352,9.339100
9,13,352,7.975442
9,14,352,11.128351
9,15,352,25.771245
9,16,352,13.198238
9,17,352,20.236193
9,18,352,12.906971
9,19,352,11.432303
9,20,352,17.503321
9,21,352,13.574750
9,22,352,30.884210
9,23,352,55.034291
9,24,352,120.951414
9,25,352,40.930507
9,26,352,48.531009
9,27,352,21.468497
9,28,352,26.054752
9,29,352,25.135850
9,30,352,115.330892
9,31,352,78.006610
9,32,352,140.301041
10,1,724,29.026789
10,2,724,37.646086
10,3,724,27.697861
10,4,724,23.485012
10,5,724,23.273163
10,6,724,20.617547
10,7,724,18.981515
10,8,724,19.071375
10,9,724,20.418788
10,10,724,25.145208
10,11,724,16.440977
10,12,724,22.144232
10,13,724,14.373926
10,14,724,16.930791
10,15,724,19.735818
10,16,724,20.580474
10,17,724,20.009805
10,18,724,34.663995
10,19,724,17.531974
10,20,724,123.981133
10,21,724,20.486883
10,22,724,15.209607
10,23,724,31.175998
10,24,724,137.192091
10,25,724,189.962945
10,26,724,83.442658
10,27,724,46.705473
10,28,724,13.396040
10,29,724,32.681253
10,30,724,45.700408
10,31,724,29.183507
10,32,724,160.108082
11,1,2680,138.682598
11,2,2680,164.748015
11,3,2680,118.905042
11,4,2680,85.400855
11,5,2680,85.199821
11,6,2680,67.179866
11,7,2680,60.931256
11,8,2680,50.868066
11,9,2680,55.922380
11,10,2680,51.932114
11,11,2680,61.243975
11,12,2680,49.595939
11,13,2680,44.847248
11,14,2680,44.856500
11,15,2680,39.693308
11,16,2680,92.758875
11,17,2680,131.358359
11,18,2680,55.856256
11,19,2680,34.962402
11,20,2680,42.959129
11,21,2680,32.321699
11,22,2680,73.043824
11,23,2680,31.796724
11,24,2680,148.467260
11,25,2680,61.350305
11,26,2680,144.569148
11,27,2680,213.749607
11,28,2680,36.561816
11,29,2680,91.959826
11,30,2680,202.161511
11,31,2680,105.447246
11,32,2680,69.507142
12,1,14200,734.505274
12,2,14200,1692.924637
12,3,14200,1077.066086
12,4,14200,813.040252
12,5,14200,553.345081
12,6,14200,439.538874
12,7,14200,349.399245
12,8,14200,302.537786
12,9,14200,297.970172
12,10,14200,215.996961
12,11,14200,189.416595
12,12,14200,177.539599
12,13,14200,167.198792
12,14,14200,158.847858
12,15,14200,146.249498
12,16,14200,203.159960
12,17,14200,152.976591
12,18,14200,142.661375
12,19,14200,152.582340
12,20,14200,148.093177
12,21,14200,130.177303
12,22,14200,143.718272
12,23,14200,131.935788
12,24,14200,146.894654
12,25,14200,121.787379
12,26,14200,202.413560
12,27,14200,122.571111
12,28,14200,126.062725
12,29,14200,150.227006
12,30,14200,207.328449
12,31,14200,225.009112
12,32,14200,201.774610
13,1,73712,4301.989862
13,2,73712,10203.777443
13,3,73712,6769.609450
13,4,73712,5071.252818
13,5,73712,4200.125553
13,6,73712,3462.152262
13,7,73712,3065.015312
13,8,73712,2574.707789
13,9,73712,2379.867690
13,10,73712,2233.197972
13,11,73712,2129.914672
13,12,73712,2075.637736
13,13,73712,1689.813280
13,14,73712,1630.064218
13,15,73712,1689.645512
13,16,73712,1456.871331
13,17,73712,1477.568868
13,18,73712,1575.333329
13,19,73712,1492.113753
13,20,73712,2074.520365
13,21,73712,1322.226624
13,22,73712,1257.391429
13,23,73712,1249.761810
13,24,73712,1377.932514
13,25,73712,1196.045305
13,26,73712,1375.354534
13,27,73712,1689.161834
13,28,73712,1257.968161
13,29,73712,1173.975173
13,30,73712,1352.794626
13,31,73712,1298.614110
13,32,73712,1262.079829
